material_id,formula,pred_log10_sigma,pred_spread,in_training
mp-776618,Li4VCr3O8,-8.549874839893583,1.672520163126481,False
mp-558808,LiAl(SiO3)2,-8.552371237679795,2.899219877742357,False
mp-1222469,LiAl(SiO3)2,-8.552371237679795,2.899219877742357,False
mp-754615,Li3VCr2O6,-8.553533275517553,1.6698799604167998,False
mp-771823,LiVNiO4,-8.557405899980921,2.833310103693921,False
mp-756943,LiVNiO4,-8.557405899980921,2.833310103693921,False
mp-775234,Li3V3(FeO6)2,-8.559236799709586,1.2080004759021623,False
mp-756711,Li4CrO4,-8.560440134551952,3.4791263541389394,False
mp-772434,Li4CrO4,-8.560440134551952,3.4791263541389394,False
mp-772267,Li2AlFeO4,-8.5644864745782,2.9657628296824474,False
mp-755051,Li3Cr2FeO6,-8.564804969327751,1.960524481776535,False
mp-1020015,Li2B3PO8,-8.566244811215286,2.806612208775611,False
mp-1317623,Li4Cr3CoO8,-8.567021621197089,1.871562162440185,False
mp-1308674,Li4Cr3CoO8,-8.567021621197089,1.871562162440185,False
mp-1305983,Li4Cr3CoO8,-8.567021621197089,1.871562162440185,False
mp-1177445,Li4Cr3CoO8,-8.567021621197089,1.871562162440185,False
mp-18793,LiCrO2,-8.56883701088217,1.7899110902797475,False
mp-756362,LiCrO2,-8.56883701088217,1.7899110902797475,False
mp-1276026,LiVO2,-8.568904543901143,1.6895061598484158,False
mp-19340,LiVO2,-8.568904543901143,1.6895061598484158,False
mp-754656,LiMnO2,-8.570443487260166,1.914119033077641,False
mp-556415,LiMnO2,-8.570443487260166,1.914119033077641,False
mp-25542,LiMnO2,-8.570443487260166,1.914119033077641,False
mp-1004373,LiMnO2,-8.570443487260166,1.914119033077641,False
mp-531604,LiMnO2,-8.570443487260166,1.914119033077641,False
mp-28510,Li3BiO3,-8.571882751273762,1.8904625588968684,True
mp-861746,Li4V3CrO8,-8.573263278845008,1.653419351337233,False
mp-754324,Li4V3CrO8,-8.573263278845008,1.653419351337233,False
mp-769611,Li4V3CrO8,-8.573263278845008,1.653419351337233,False
mp-769614,Li4V3CrO8,-8.573263278845008,1.653419351337233,False
mp-1177371,Li4V3CrO8,-8.573263278845008,1.653419351337233,False
mp-769628,Li4V3CrO8,-8.573263278845008,1.653419351337233,False
mp-16699,Li6Gd(BO3)3,-8.57799049949405,3.4432182992696276,False
mp-757216,Li3MnFe3O8,-8.58190780814421,2.801427829333903,False
mp-757208,Li3V2CrO6,-8.591124185721043,1.6367692468962096,False
mp-561396,Li3CrF6,-8.591960864449772,3.3841408726603306,False
mp-780190,Li2Cr3(NiO6)2,-8.59357251474447,2.6760282283052166,False
mp-771112,Li2Mn3NiO8,-8.594388412241628,2.8470371674398502,False
mp-768690,Li4Cr3GaO8,-8.596680150346844,2.1432244682943864,False
mp-755522,Li4Cr3GaO8,-8.596680150346844,2.1432244682943864,False
mp-756266,Li4Cr3GaO8,-8.596680150346844,2.1432244682943864,False
mp-768872,Li4Cr3GaO8,-8.596680150346844,2.1432244682943864,False
mp-768746,Li4Cr3GaO8,-8.596680150346844,2.1432244682943864,False
mp-768686,Li4Cr3GaO8,-8.596680150346844,2.1432244682943864,False
mp-768728,Li4Cr3GaO8,-8.596680150346844,2.1432244682943864,False
mp-768748,Li4Cr3GaO8,-8.596680150346844,2.1432244682943864,False
mp-754247,Li4Cr3GaO8,-8.596680150346844,2.1432244682943864,False
mp-756405,Li4Fe3CoO8,-8.599236383016121,2.1311215486518233,False
mp-752777,Li4Fe3CoO8,-8.599236383016121,2.1311215486518233,False
mp-768701,Li4CrFe3O8,-8.599471314280413,1.9849011528872689,False
mp-768692,Li4CrFe3O8,-8.599471314280413,1.9849011528872689,False
mp-759919,Li4CrFe3O8,-8.599471314280413,1.9849011528872689,False
mp-755815,Li4CrFe3O8,-8.599471314280413,1.9849011528872689,False
mp-755320,Li4CrFe3O8,-8.599471314280413,1.9849011528872689,False
mp-754088,Li4CrFe3O8,-8.599471314280413,1.9849011528872689,False
mp-771065,Li4CrFe3O8,-8.599471314280413,1.9849011528872689,False
mp-771082,Li4CrFe3O8,-8.599471314280413,1.9849011528872689,False
mp-768874,Li4CrFe3O8,-8.599471314280413,1.9849011528872689,False
mp-768657,Li4CrFe3O8,-8.599471314280413,1.9849011528872689,False
mp-1266205,Li3VSi4(HO6)2,-8.601493172778442,3.0898906477476165,False
mp-753811,Li2VCrO4,-8.603723169607353,1.6447408612033545,False
mp-860461,Li2VCrO4,-8.603723169607353,1.6447408612033545,False
mp-769635,Li2VCrO4,-8.603723169607353,1.6447408612033545,False
mp-769620,Li2VCrO4,-8.603723169607353,1.6447408612033545,False
mp-759380,Li2VCrO4,-8.603723169607353,1.6447408612033545,False
mp-753589,Li2VCrO4,-8.603723169607353,1.6447408612033545,False
mp-769617,Li2VCrO4,-8.603723169607353,1.6447408612033545,False
mp-754015,Li2VCrO4,-8.603723169607353,1.6447408612033545,False
mp-754029,Li2VCrO4,-8.603723169607353,1.6447408612033545,False
mp-775199,LiMnVO4,-8.603723491352985,1.347896903833159,False
mp-861234,LiMnVO4,-8.603723491352985,1.347896903833159,False
mp-19107,LiMnVO4,-8.603723491352985,1.347896903833159,False
mp-1275319,Li2MnCrO4,-8.608861719057554,1.8086764864723075,False
mp-1197133,Li2Be2H4NF7,-8.611906022590775,3.0899507029029603,False
mp-3054,Li2CO3,-8.615440474329189,2.7631507963357795,False
mp-756692,Li3Cr(FeO3)2,-8.622225603046159,1.9407898618723014,False
mp-763910,Li4MnFe3O8,-8.63222264434894,2.028438667189569,False
mp-6648,KLiB4O7,-8.642835607496997,3.0033348845985985,False
mp-5127,LiCuO,-8.6462880488773,2.919535383952274,False
mp-1193222,LiMgAlF6,-8.648754347624415,2.9040223177943005,False
mp-1177618,Li3MnCr3O8,-8.650405454953761,1.5952058703079208,False
mp-777667,LiV2O5,-8.650736188125054,1.231664543741941,False
mp-1222477,LiVZnO4,-8.652472489928847,3.002239423328784,False
mp-704943,Li2Mn3ZnO8,-8.653450658825628,2.9757260956784757,False
mp-1211121,Li2Al2Si3(HO3)4,-8.655517163015656,2.9426732096503923,False
mp-1273426,Li2VO2F,-8.65655297734535,3.1395140502824628,False
mp-1177757,Li2VO2F,-8.65655297734535,3.1395140502824628,False
mp-763051,Li2VO2F,-8.65655297734535,3.1395140502824628,False
mp-753128,Li2VO2F,-8.65655297734535,3.1395140502824628,False
mp-863081,Li2CrFeO4,-8.657013739145153,1.927449687819336,False
mp-755550,Li2CrFeO4,-8.657013739145153,1.927449687819336,False
mp-754256,Li2CrFeO4,-8.657013739145153,1.927449687819336,False
mp-752610,Li2CrFeO4,-8.657013739145153,1.927449687819336,False
mp-755848,Li2CrFeO4,-8.657013739145153,1.927449687819336,False
mp-754348,Li2CrFeO4,-8.657013739145153,1.927449687819336,False
mp-754386,Li2CrFeO4,-8.657013739145153,1.927449687819336,False
mp-755048,Li2CrFeO4,-8.657013739145153,1.927449687819336,False
mp-756242,Li2CrFeO4,-8.657013739145153,1.927449687819336,False
mp-768945,Li2CrFeO4,-8.657013739145153,1.927449687819336,False
mp-557104,LiAlB2O5,-8.664788786588751,2.647169836323682,False
mp-1222708,LiH7(SO4)4,-8.667977608614589,3.2689690683543215,False
mp-1177898,Li2MnFeO4,-8.67069971924304,1.9669216220445578,False
mp-1222327,LiNd(MoO4)2,-8.6708768759897,1.3723382687457821,False
mp-8874,LiSiBO4,-8.684205524259582,2.769261051608924,False
mp-841,Li2O2,-8.69047486585234,2.6811862691965094,False
mp-772521,Li8TiO6,-8.690670983344923,3.1221324541479607,False
mp-15558,Li3GaF6,-8.701584853976097,3.525725097047971,False
mp-556906,Na3LiBe2F8,-8.706182965062318,3.084332824303849,False
mp-554685,Li2U3V2O15,-8.706958004955053,2.1578428360272928,False
mp-27687,LiP7,-8.714505573032154,2.91603152082448,False
mp-1222442,Li5AuO4,-8.715521116879817,2.6354730761708365,False
mp-757242,Li5AuO4,-8.715521116879817,2.6354730761708365,False
mp-753899,LiFe(CO3)2,-8.72294669305215,3.1463066339751733,False
mp-14476,LiRhO2,-8.729022020438086,2.5975207564869507,False
mp-14115,LiRhO2,-8.729022020438086,2.5975207564869507,False
mp-1020146,Na2LiB5(PO7)2,-8.729184225185305,2.9732394418838655,False
mp-674420,Li2NiO3,-8.730694281069097,3.172542994757371,False
mp-753602,Li3Mn(OF)2,-8.732017434709894,3.470069765907652,False
mp-12160,Li6Ho(BO3)3,-8.734051864880305,3.349386246475375,False
mp-17807,LiUNbO6,-8.74328947861676,2.1111992736664194,False
mp-1305171,LiMn(CO3)2,-8.75401975597994,3.1216166023093166,False
mp-12403,LiBF4,-8.768827639148462,2.7653217408004145,False
mp-996959,LiAuO2,-8.769761400610939,2.995750847757186,False
mp-1211541,Li6Sm(BO3)3,-8.769776719423303,3.2822738769892865,False
mp-753950,Li2Co(CO3)2,-8.770062552751412,2.9235856787990158,False
mp-7535,Li5AlO4,-8.792545660192342,1.2149092327627313,True
mp-15960,Li5AlO4,-8.792545660192342,1.2149092327627313,True
mp-1020026,LiBeBO3,-8.805797074236995,2.548901670631294,False
mp-6326,LiAlSiO4,-8.812445757407962,2.8101359291616634,False
mp-558713,LiAlSiO4,-8.812445757407962,2.8101359291616634,False
mp-18220,LiAlSiO4,-8.812445757407962,2.8101359291616634,False
mp-1222444,LiAlSiO4,-8.812445757407962,2.8101359291616634,False
mp-6327,LiAlSiO4,-8.812445757407962,2.8101359291616634,False
mp-14399,LiAlSiO4,-8.812445757407962,2.8101359291616634,False
mp-556544,LiAlSiO4,-8.812445757407962,2.8101359291616634,False
mp-1193269,Li2SiF6,-8.815071097420569,2.80747072224678,False
mp-531826,Li2PtO3,-8.819012643143607,2.908820575250692,False
mp-557893,Li2U4W4O25,-8.820115439244832,2.545473738909365,False
mp-1284734,Li5Mn3O8,-8.823767901063734,2.889208624624556,False
mp-1222986,Li3Fe(MoO4)3,-8.828711798075997,1.0659014321235258,True
mp-12240,Na2LiBe2F7,-8.837397825567386,3.001251251974496,False
mp-1209980,NaLiBeF4,-8.839975727325214,3.0544983530816814,False
mp-2412,LiP5,-8.843833378596777,2.72791608244251,False
mp-1020060,LiB(S2O7)2,-8.85366043524808,2.815075288352773,False
mp-758725,Li2(CoO2)3,-8.858007676701062,2.536648246356059,False
mp-556531,LiSi2BO6,-8.867044906806392,2.8467196873852014,False
mp-770764,Li2Fe(BO2)5,-8.872944546345337,3.0375025320143156,False
mp-1202325,LiAl(Si2O5)2,-8.87581587931253,2.994466701662413,False
mp-6442,LiAl(Si2O5)2,-8.87581587931253,2.994466701662413,False
mp-1020106,LiB(SO4)2,-8.886294531610101,2.843698448013417,False
mp-1035434,LiMg14CrO16,-8.891914005758764,3.417509868039154,False
mp-1035402,LiMg14CrO16,-8.891914005758764,3.417509868039154,False
mp-774797,Li2Ti3ZnO8,-8.8923987787401,1.6704667162507727,False
mp-1198049,Li6Nd(BO3)3,-8.900367330433818,3.254351615354485,False
mp-6097,Li3Al(BO3)2,-8.918360112198606,2.511066325222749,False
mp-1020109,LiMg3P3O11,-8.919641620265004,3.1605346515755066,False
mp-1040094,LiMg30CrO32,-8.923949503209798,3.366647101109559,False
mp-695635,Li3Al3P3H2O14F,-8.93443745091081,2.816114201199315,False
mp-560793,Li2U(MoO5)2,-8.940566474755176,2.022136109899232,False
mp-559987,LiAl(PO3)4,-8.945723896365198,2.890830886332733,False
mp-557738,Li3BiO4,-8.947266998831742,1.128210738333553,True
mp-774702,Li3BiO4,-8.947266998831742,1.128210738333553,True
mp-561336,Li2Mg2Si4O11,-8.949446243062862,3.0464824202268552,False
mp-7471,Li3AuO3,-8.952723460838207,2.6813955089326744,False
mp-1222742,Li2MgSiO4,-8.956076306062029,3.0845652101497625,False
mp-11189,Li2MgSiO4,-8.956076306062029,3.0845652101497625,False
mp-18988,Li2MnO3,-8.961035395599485,3.054442027602271,False
mp-753628,LiVF6,-8.963994339513283,3.2074543036058736,False
mp-753604,LiVF6,-8.963994339513283,3.2074543036058736,False
mp-2710677,LiVF6,-8.963994339513283,3.2074543036058736,False
mp-753571,LiVF6,-8.963994339513283,3.2074543036058736,False
mp-770949,Li2VPCO7,-8.966792838278536,3.028232907972285,False
mp-762019,LiV(CO3)2,-8.981743796159513,3.1448556983630747,False
mp-677680,LiMgAl3(SO4)6,-8.99236093402109,2.953357937337118,False
mp-1265272,LiMgAl3(SO4)6,-8.99236093402109,2.953357937337118,False
mp-770622,Li24Mn11CrO36,-8.994329476353858,3.040038375823126,False
mp-770492,Li24Mn11CrO36,-8.994329476353858,3.040038375823126,False
mp-770619,Li24Mn11CrO36,-8.994329476353858,3.040038375823126,False
mp-770669,Li24Mn11CrO36,-8.994329476353858,3.040038375823126,False
mp-770668,Li24Mn11CrO36,-8.994329476353858,3.040038375823126,False
mp-14484,KNaLi2(SO4)2,-9.007439427418461,3.2367770156424474,False
mp-778088,Li32Mn13Cr3O48,-9.008866860669826,3.04864739424916,False
mp-778110,Li32Mn13Cr3O48,-9.008866860669826,3.04864739424916,False
mp-778189,Li32Mn13Cr3O48,-9.008866860669826,3.04864739424916,False
mp-1177747,Li32Mn13Cr3O48,-9.008866860669826,3.04864739424916,False
mp-777750,Li32Mn13Cr3O48,-9.008866860669826,3.04864739424916,False
mp-777770,Li32Mn13Cr3O48,-9.008866860669826,3.04864739424916,False
mp-777837,Li32Mn13Cr3O48,-9.008866860669826,3.04864739424916,False
mp-1177789,Li32Mn13Cr3O48,-9.008866860669826,3.04864739424916,False
mp-777838,Li32Mn13Cr3O48,-9.008866860669826,3.04864739424916,False
mp-777884,Li32Mn13Cr3O48,-9.008866860669826,3.04864739424916,False
mp-759350,Li2U(WO5)2,-9.016385582106858,2.555318867370248,False
mp-774512,Li2U(WO5)2,-9.016385582106858,2.555318867370248,False
mp-644409,LiAlPHO5,-9.019211795201304,2.8176394244563148,False
mp-1195620,LiH2ClO5,-9.037009815244629,3.3010509003137827,False
mp-26081,Li4Mn(PO4)2,-9.039044290859223,3.3531327092643766,False
mp-8180,LiNO3,-9.056202413479586,2.9359148542314077,False
mp-770839,LiCr(CO3)2,-9.065917682939066,3.055285668036198,False
mp-1222350,LiMgSO4F,-9.06631382550202,2.9809875011098677,False
mp-559708,Li6ZrBeF12,-9.070284795843797,3.2142151419710006,False
mp-1212171,Li3Y(NO3)6,-9.08692964283245,3.117575568088514,False
mp-7744,LiSO3F,-9.098241210244522,2.9762513113289155,False
mp-26369,Li4Ni(PO4)2,-9.11080862312609,3.263967204276537,False
mp-41795,LiAlPO4F,-9.122090791265919,2.8115971618867057,False
mp-1196828,NaLiMgPO4F,-9.12847581713757,3.1292474180808214,False
mp-776285,Li2CrPCO7,-9.139844739452847,2.9772651258235725,False
mp-25455,Li2CrPCO7,-9.139844739452847,2.9772651258235725,False
mp-770632,Li3CrO4,-9.142048630516634,3.411128003771795,False
mp-555899,Li2Si3O7,-9.162539635411534,2.7780053729745053,False
mp-25995,Li4Co(PO4)2,-9.162760882145538,3.2150635752357513,False
mp-882371,Li8V3P8O29,-9.167869308109525,3.269791349877359,False
mp-849522,Li8V3P8O29,-9.167869308109525,3.269791349877359,False
mp-757283,Li8V3P8O29,-9.167869308109525,3.269791349877359,False
mp-777780,Li3MnF6,-9.180494430889851,3.2047762489740395,False
mp-760028,Li3MnF6,-9.180494430889851,3.2047762489740395,False
mp-8070,Li2BeSiO4,-9.184441173060899,2.8818448768481333,False
mp-554159,Li2BeSiO4,-9.184441173060899,2.8818448768481333,False
mp-31890,Li4Fe(PO4)2,-9.216070109638004,3.227570441995458,False
mp-777459,Li3FeF6,-9.226101131714335,3.2051376625400065,False
mp-776684,Li3FeF6,-9.226101131714335,3.2051376625400065,False
mp-776627,Li3FeF6,-9.226101131714335,3.2051376625400065,False
mp-26975,Li9Cr3P8O29,-9.22645990185145,3.237399061066381,False
mp-779092,Li24Ti11CrO36,-9.235605080408968,3.0409154339904965,False
mp-779775,Li24Ti11CrO36,-9.235605080408968,3.0409154339904965,False
mp-778889,Li24Ti11CrO36,-9.235605080408968,3.0409154339904965,False
mp-779361,Li24Ti11CrO36,-9.235605080408968,3.0409154339904965,False
mp-779227,Li24Ti11CrO36,-9.235605080408968,3.0409154339904965,False
mp-9172,Li4TiO4,-9.2526998169614,3.2477944276920603,False
mp-777110,Li32Ti13Cr3O48,-9.255645086257985,3.0099239458409084,False
mp-1177811,Li32Ti13Cr3O48,-9.255645086257985,3.0099239458409084,False
mp-777374,Li32Ti13Cr3O48,-9.255645086257985,3.0099239458409084,False
mp-776967,Li32Ti13Cr3O48,-9.255645086257985,3.0099239458409084,False
mp-777376,Li32Ti13Cr3O48,-9.255645086257985,3.0099239458409084,False
mp-1177824,Li32Ti13Cr3O48,-9.255645086257985,3.0099239458409084,False
mp-1177737,Li32Ti13Cr3O48,-9.255645086257985,3.0099239458409084,False
mp-720254,Li2H4(SO4)3,-9.26277579065152,3.1210222997379446,False
mp-2931,Li2TiO3,-9.266940799715002,2.9362049945650694,False
mp-36864,Li2TiO3,-9.266940799715002,2.9362049945650694,False
mp-1222656,Li2TiO3,-9.266940799715002,2.9362049945650694,False
mp-2755986,Li2MnF6,-9.279862088913408,3.138162123699405,False
mp-756079,Li2MnF6,-9.279862088913408,3.138162123699405,False
mp-759140,Li2MnF6,-9.279862088913408,3.138162123699405,False
mp-2761607,Li2MnF6,-9.279862088913408,3.138162123699405,False
mp-754966,Li2MnF6,-9.279862088913408,3.138162123699405,False
mp-24610,LiP(HO2)2,-9.28608372890567,3.513500961879561,False
mp-1199210,Li3MnP2(O3F2)2,-9.303093968850707,3.092725829635028,False
mp-30301,LiClO4,-9.317225809014166,2.901222213134031,False
mp-556014,Li3Ga(BO3)2,-9.337558841069406,3.0465331030187888,False
mp-8001,LiAlO2,-9.353185680698651,2.731343887566895,False
mp-3427,LiAlO2,-9.353185680698651,2.731343887566895,False
mp-556783,NaLiCO3,-9.35551010630291,3.135642381803748,False
mp-559533,NaLiCO3,-9.35551010630291,3.135642381803748,False
mp-557375,NaLiCO3,-9.35551010630291,3.135642381803748,False
mp-561310,NaLiCO3,-9.35551010630291,3.135642381803748,False
mp-774192,Li2VO3,-9.360161755128265,2.8266706200901104,False
mp-861577,Li2VO3,-9.360161755128265,2.8266706200901104,False
mp-760818,Li9V3P8O29,-9.367094920129455,3.2030365327665424,False
mp-761049,Li9V3P8O29,-9.367094920129455,3.2030365327665424,False
mp-761083,Li9V3P8O29,-9.367094920129455,3.2030365327665424,False
mp-761091,Li9V3P8O29,-9.367094920129455,3.2030365327665424,False
mp-27013,Li9V3P8O29,-9.367094920129455,3.2030365327665424,False
mp-1020164,Na3LiP2O7,-9.370470016744694,3.3913584378766597,False
mp-556655,Li2AlBO4,-9.407815732365023,2.6457963249059184,False
mp-14646,Li2Mg2(SO4)3,-9.419671622693416,3.0008662287067587,False
mp-9143,LiPF6,-9.430777876842564,2.963404098958874,False
mp-1200615,Li4Zn(PO4)2,-9.43517490155905,3.138273531547414,False
mp-557756,Li4Zn(PO4)2,-9.43517490155905,3.138273531547414,False
mp-559452,Na5Li(PO4)2,-9.448103900633628,3.4942196787834883,False
mp-643458,LiHSO4,-9.455124392337751,3.0812623430091164,False
mp-1020018,Li5B(SO4)4,-9.473703573305418,2.5981841310183946,False
mp-1020024,Li6B4O9,-9.497600216691733,2.68182982422871,False
mp-557467,Li4Ca(BO3)2,-9.52311938529219,3.163391482612324,False
mp-560890,Li3ScF6,-9.55464136419786,3.2097358576144237,False
mp-849374,Li10Mg12Fe(PO4)12,-9.567524961688184,3.138881311400201,False
mp-774752,Li2MgTi3O8,-9.582825668146153,2.035193088217612,False
mp-21633,Li3VF6,-9.602991108236052,3.166455270760961,False
mp-759464,Li3VF6,-9.602991108236052,3.166455270760961,False
mp-4558,Li4GeO4,-9.621939826563533,2.9328163342209477,True
mp-1222486,Li5Al(SiO4)2,-9.635593987813857,2.993652858914312,False
mp-1020013,Li2S2O7,-9.651003049595264,2.8123204273413442,False
mp-1020023,Li3AlSiO5,-9.655411170595002,2.9784206894611596,False
mp-9625,LiMgPO4,-9.68175168733183,2.9740497569769544,False
mp-7603,Li2TiF6,-9.683982987526253,3.104107623300225,False
mp-764375,Li2VF6,-9.68893059529716,3.081859307242059,False
mp-753667,Li2VF6,-9.68893059529716,3.081859307242059,False
mp-753861,Li2VF6,-9.68893059529716,3.081859307242059,False
mp-1177791,Li2VF6,-9.68893059529716,3.081859307242059,False
mp-1177790,Li2VF6,-9.68893059529716,3.081859307242059,False
mp-760140,Li2VF6,-9.68893059529716,3.081859307242059,False
mp-759511,Li2VF6,-9.68893059529716,3.081859307242059,False
mp-1177787,Li2VF6,-9.68893059529716,3.081859307242059,False
mp-761267,Li2VOF4,-9.70694530030764,3.081478226823565,False
mp-761271,Li2VOF4,-9.70694530030764,3.081478226823565,False
mp-760282,Li2VOF4,-9.70694530030764,3.081478226823565,False
mp-1307846,Li2VOF4,-9.70694530030764,3.081478226823565,False
mp-780857,Li2VOF4,-9.70694530030764,3.081478226823565,False
mp-1312877,Li2VOF4,-9.70694530030764,3.081478226823565,False
mp-1177748,Li2VOF4,-9.70694530030764,3.081478226823565,False
mp-1298606,Li2VOF4,-9.70694530030764,3.081478226823565,False
mp-765567,Li4P5HO15,-9.71344614512111,2.761010724053173,False
mp-560894,Li4Be3P3ClO12,-9.727247051033372,2.7665768206375074,False
mp-3552,Li2Si2O5,-9.733284078316137,2.640429175610659,False
mp-4117,Li2Si2O5,-9.733284078316137,2.640429175610659,False
mp-765834,Li6V2OF11,-9.749992010212582,3.1754001772716056,False
mp-5012,Li2SiO3,-9.75987887116538,3.01665910524365,False
mp-770688,Li4CrO5,-9.779621245801472,3.2296622818128036,False
mp-753710,Li5Fe(SiO4)2,-9.84026354280124,3.4360878433764785,False
mp-14704,Li6Y(BO3)3,-9.867421393216517,3.3284535355443703,False
mp-760816,Li3VOF5,-9.882059332051595,3.1796853693166325,False
mp-1180673,Li2CrF6,-9.895410025520327,3.074008279925415,False
mp-555112,Li2CrF6,-9.895410025520327,3.074008279925415,False
mp-757198,Li2VOF5,-9.905335497959102,3.023708521931822,False
mp-1222860,Li7Mn(BO3)3,-9.92094525286658,3.196873897025966,False
mp-560209,Li9Al3P8O29,-10.049053742948233,2.465403935608654,False
mp-1020646,NaLi2B(PO4)2,-10.104502926050007,2.4569583949880305,False
mp-6783,NaLiSO4,-10.123666848064104,2.8815729777015138,False
mp-28146,LiGa5O8,-10.17733736567049,3.8148897122315772,False
mp-531523,LiGa5O8,-10.17733736567049,3.8148897122315772,False
mp-1203004,Li9Mg3P4O16F3,-10.196303507063186,2.865334805822642,False
mp-1020022,Li3B(PO4)2,-10.288521132819756,2.0657903865801015,True
mp-557012,Li3Sc(BO3)2,-10.333113468686301,2.998561822635414,False
mp-770910,Li3Mn(BO3)2,-10.406564130254436,3.0326904641632835,False
mp-4556,Li2SO4,-10.445374629779463,2.618191785983728,False
mp-770825,Li3Fe(BO3)2,-10.446915234255309,2.972188929163316,False
mp-782668,Li4VP2(O4F)2,-10.5061414953982,2.7104747513988703,False
mp-757635,Li4MnP2O9,-10.532094032450503,2.7803845174562185,False
mp-557189,LiPO3,-10.566526829408092,2.3424428533517014,False
mp-1202801,LiPO3,-10.566526829408092,2.3424428533517014,False
mp-29195,LiPO3,-10.566526829408092,2.3424428533517014,False
mp-754416,Li4Mn(BO3)2,-10.664103726261361,3.0379646053096594,False
mp-777961,Li4V(BO3)2,-10.694993831080813,2.963104483799123,False
mp-756503,Li4Fe(BO3)2,-10.812600674690787,3.064264671142479,False
mp-1650136,Li4Fe(BO3)2,-10.812600674690787,3.064264671142479,False
mp-1650315,Li4Fe(BO3)2,-10.812600674690787,3.064264671142479,False
